rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
dear AT_USER need background music.\n\n~the people,negative,1.0
rt AT_USER why black people always turn a kids party into an adults party after 7:30 pm \ud83e\udd14.. the drinks change the music change everythin\u2026,negative,1.0
rt AT_USER bad liar - music video URL,negative,1.0
rt AT_USER infinite really out here with their aesthetic ass music videos! URL,negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
rt AT_USER this is the exact tweet one smiler tweeted when malibu came out \ud83d\ude02 i'm screaming they can't even come with something\u2026 ,negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
rt AT_USER i get so offended when someone doesn't feel the music i play like how dare u disrespect me and my music taste like\u2026 ,negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
nowplaying talco - il passo del caciurdo | detour music,negative,1.0
"rt AT_USER stoked!!!\n\ngonna shoot the music video 4 thegirliswithme in the near future...\n\nwith legendary 98 degrees phenom,\u2026 ",positive,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
lol\ud83d\ude02 URL,negative,1.0
"rt AT_USER stream the first ever spotify music video, badliar by selena gomez here: URL",negative,1.0
rt AT_USER teaming up w\/ AT_USER to give you the chance to shoot your own young and menace music vid for AT_USER \ud83d\udd2e\ud83c\udfac\u2026 ,positive,1.0
"rt AT_USER it's been a long time coming but it's finally here,why sharpay evans was the real victim of high school music:a thread",negative,1.0
thank you AT_USER for 20 years of music. 1997-forever ! URL,positive,1.0
friday may 19th live music maxwells buddhishmusic @ maxwells URL,positive,1.0
"rt AT_USER you can just feel the soul in kaiexos' music, especially with this song of his! URL",negative,1.0
erykah badu - didn't cha know URL nowplaying got7 bts music AT_USER,negative,1.0
\u3041\u3041\u3041\u3041\u3041\u3084\u3070\u3044 URL,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
\u5929\u4f53\u89b3\u6e2c \u30c6\u30a4\u30e9\u30fc\u4f34\u594f\n\u4e45\u3005\u306b\u6b4c\u3063\u305f\u3089\u3001\u58f0\u304b\u3059\u304b\u3059\u3084\u3093\u306dw\n\u5929\u4f53\u89b3\u6e2c\/bump of chicken\nnanamusic\nURL,negative,1.0
las pelotas - abejas (en vivo much music) URL v\u00eda AT_USER,negative,1.0
"rt AT_USER i am so scared of forgetting the feeling i get when i listen to your music, when i see you \n\ni vote AT_USER ",negative,1.0
"AT_USER was the music dubbed for kicks, or were they actually playing that crap in the store?",negative,1.0
rt AT_USER bad liar - music video URL,negative,1.0
AT_USER AT_USER why? you don't even like taylor 's music.,negative,1.0
rt AT_USER i really stay out the way and off the scene. if it ain't bout no money or music you can have it,negative,1.0
i can't sleep there is too much music to sing!!!!!,negative,1.0
"if anybody remembers marcus marsh, he was honestly and truly one of the few people who supported me with my music when i was in high school.",negative,1.0
i can feel ur energy from 2 planets away i got my drinks i got my music i would share it but today um yellin.,negative,1.0
thanks to those sharing the new music video \ud83d\udd25\nURL URL,positive,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER bad liar - music video URL,negative,1.0
rt AT_USER bad liar - music video URL,negative,1.0
\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02 URL,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
"i added a video to a AT_USER playlist URL relaxing harp music: sleep music, meditation music, spa music, study",positive,1.0
\u266btaking artists music talent to a new level!\nboost your popularity\nURL newsong dj producers URL,positive,1.0
rt AT_USER imagine living in an area where ppl don't think it common courtesy to not blast their music when they park in front\u2026 ,negative,1.0
"rt AT_USER if you feel on giving up on smth u love to do, just rmbr yoongi had nothing but his dedication&amp;passion for music br\u2026 ",negative,1.0
rt AT_USER 'wrecking ball' has reached 900 million views on vevo! this is miley's first music video to do so! congrats\u2026 ,positive,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
\ud83d\udc80 URL,negative,1.0
rt AT_USER emison x music boxes 7x01 || 7x14 emison URL,positive,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
rt AT_USER when you are happy you enjoy the music... quote quotestoliveby quoteoftheday quotes quotesforlife music\u2026 ,positive,1.0
i will always dislike her music videos but watching that made me love the song even more!,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
"rt AT_USER \u4f55\u6c17\u306a\u304f\u30a4\u30e4\u30db\u30f3\u3092\u5916\u3057\u305f\u3089\u3001\u30e9\u30b8\u30aa\u304b\u3089\""the music\""\u304c\u8074\u3053\u3048\u3066\u304d\u3066\u30c6\u30f3\u30b7\u30e7\u30f3\u4e0a\u304c\u3063\u305f\ud83d\udc24\u266a\n\nURL URL",negative,1.0
hiphop newly-minted doctor mixing hip-hop and science - diverse: issues in higher education\u2026 URL,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
i liked a AT_USER video URL bone thugs and harmony - more than thugs video (official music video) damizza,positive,1.0
"rt AT_USER sex will only keep me interested for so long. your conversation, sense of humor, and music taste have to be equally as good",positive,1.0
throwback music is hitting me in the feels tonight URL,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
does apple music have twices albums,negative,1.0
on everrrrything URL,negative,1.0
"rt AT_USER amber rose just dissed tyga: \""ever since you left blac chyna, your music has been trash.\"" URL URL",negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
"rt AT_USER if you feel on giving up on smth u love to do, just rmbr yoongi had nothing but his dedication&amp;passion for music br\u2026 ",negative,1.0
....no URL,negative,1.0
nowplaying selena gomez - bad liar [music video] episode of selena gomez - bad liar [music video] \ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d \u266b URL,negative,1.0
nowplaying 234radio - 234radio sweeper (best music). listen live on URL 234radioapponandroidandios,positive,1.0
rt AT_USER we're looking for a senior research scientist to push the boundaries of music technology URL,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER white girls: spanish music is weird \n\nbieber: despacito\n\nwhite girls: me encanta reggaeton y daddy yankee y sabado gigan\u2026,negative,1.0
"rt AT_USER 5\/27,28\u306b\u3055\u3044\u305f\u307e\u30b9\u30fc\u30d1\u30fc\u30a2\u30ea\u30fc\u30ca\u3067\u958b\u50ac\u3055\u308c\u307e\u3059\u300cmusic theater 2017\u300d\u30cf\u30a6\u30b9\u30d0\u30f3\u30c9\u306e\u30d9\u30fc\u30b9\/\u30d0\u30f3\u30de\u30b9\u3068\u3057\u3066\u51fa\u6f14\u81f4\u3057\u307e\u3059\u3002\nURL",negative,1.0
rt AT_USER camila agora tem sua p\u00e1gina na apple music - com uma foto in\u00e9dita! URL URL,negative,1.0
rt AT_USER bad liar - music video URL,negative,1.0
rt AT_USER camila on her apple music page. URL,negative,1.0
"rt AT_USER amber rose disses tyga: 'ever since you left blac chyna, your music has been trash' URL URL",negative,1.0
\u697d\u3057\u3044(*\u00b4\u03c9\uff40*)(*\u00b4\u03c9\uff40*)(*\u00b4\u03c9\uff40*)\u97f3\u91cf\u6ce8\u610f\uff01\uff01\n \u592a\u967d\u7cfb\u30c7\u30b9\u30b3 \u30ca\u30e6\u30bf\u30f3\u661f\u4eba \u521d\u97f3\u30df\u30af \u3061\u3073\n\u592a\u967d\u7cfb\u30c7\u30b9\u30b3\/\u30ca\u30e6\u30bf\u30f3\u661f\u4eba\n#nanamusic\nURL,negative,1.0
jordanali - single by blessed sinn'r on apple music URL,positive,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
rt AT_USER \u25c6\u300e\u30b9\u30bf\u30fc\u30de\u30a4\u30f3\u300f\u914d\u4fe1\u30b9\u30bf\u30fc\u30c8\uff01\u25c6\n2nd single\u300e\u30b9\u30bf\u30fc\u30de\u30a4\u30f3\u300f\u306e\u914d\u4fe1\u304c\u30b9\u30bf\u30fc\u30c8\u81f4\u3057\u307e\u3057\u305f\uff01itunes store\u3084line music\u3001\u30ec\u30b3\u30c1\u30e7\u30af\u306a\u3069\u69d8\u3005\u306a\u914d\u4fe1\u30b9\u30c8\u30a2\u3067\u914d\u4fe1\u30b9\u30bf\u30fc\u30c8\u3057\u3066\u3044\u307e\u3059\u306e\u3067\u30c1\u30a7\u30c3\u30af\u3057\u3066\u307f\u3066\u4e0b\u3055\u3044\uff01\u2026 ,negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
rt AT_USER jacquees is baby makin music don't try me,negative,1.0
awesome piece of equipment to own for musicians \naudio music URL,positive,1.0
"rt AT_USER dearevanhansen was phenomenal, and it was a treat to meet the cast and stand onstage at the music box theatre for\u2026 ",negative,1.0
check out 'i'm making music [bmas] feat. [black mafia dj]' by bigmo aka superwoman [bmas] URL,negative,1.0
rt AT_USER jacquees is baby makin music don't try me,negative,1.0
gostei de um v\u00eddeo AT_USER URL - manequim (official music video),positive,1.0
so glad i was exposed to hc at a relatively young age. i'm 19 and i hope to be making hc music till i'm senile.,positive,1.0
i'm watching kehlani's music videos. sick cause my stomach ain't gone ever b flat like how it was ever again \ud83d\ude2d,negative,1.0
rt AT_USER 25\u5468\u5e74\u65b0\u9332\u30d9\u30b9\u30c8\u30a2\u30eb\u30d0\u30e0\u300cthe yellow monkey is here. new best\u300dmusic video\u516c\u958b\uff01\n\nURL,positive,1.0
if it wasn't for good music i would just die. this stuff is life force for real love musicbiz2017 music,positive,1.0
rt AT_USER selena gomez - \u201cbad liar\u201d [official music video] URL,positive,1.0
rt AT_USER link for live stream btsbbmas \nURL,negative,1.0
riff raff shows off his $2 million dollar codeine castle URL sucity music,negative,1.0
rt AT_USER dear AT_USER ever since you left AT_USER your music has been \ud83d\udeae\ud83d\udeae\ud83d\udeae it's always been trash just more than usual. muva,negative,1.0
\ud83d\udc40\ud83e\udd26\ud83c\udffd\u200d\u2640\ufe0f URL,negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
rt AT_USER why black people always turn a kids party into an adults party after 7:30 pm \ud83e\udd14.. the drinks change the music change everythin\u2026,negative,1.0
"rt AT_USER congratulations, AT_USER signofthetimes is \ud83d\udcc0gold\ud83d\udcc0!new AT_USER album \/\/ harry styles \/\/ out now!\u2026 ",negative,1.0
watching these rappers freestyle just makes me respect people who choose music as a profession so much,negative,1.0
rt AT_USER camila on her apple music page. URL,negative,1.0
AT_USER esperando ansiosamente sair no apple music para destruir meus t\u00edmpanos kkkk,negative,1.0
\ud83e\udd18\ud83c\udffe\u2728 show em how irvington do URL,positive,1.0
yes yes yes URL,positive,1.0
nowplaying selena gomez - bad liar [music video] episodio de selena gomez - bad liar [music video] \u266b URL,negative,1.0
rt AT_USER camila on her apple music page. URL,negative,1.0
mook 'finesse life' feat. lil knock (official music video): URL via AT_USER,positive,1.0
"rt AT_USER i could drive around all night with someone, listening to music and talking about life and be perfectly satisfied with my night.",negative,1.0
rt AT_USER think i'm turning the music up and fuck around and fuck up my transmission URL,negative,1.0
rt AT_USER music knows my deepest feelings,negative,1.0
crystal is so triggered about my simp music wow,positive,1.0
"rt AT_USER stoked!!!\n\ngonna shoot the music video 4 thegirliswithme in the near future...\n\nwith legendary 98 degrees phenom,\u2026 ",positive,1.0
rt AT_USER link for live stream btsbbmas \nURL,negative,1.0
rt AT_USER bad liar - music video URL,negative,1.0
haha i knew something like this would happen \ud83d\ude02 it was either gonna be a funny ass face or yo bomb ass music URL,negative,1.0
"rt AT_USER my baby out here doing his thaaaaang \ud83d\ude48 12 hour shifts, treating me like a princess, working out, making music &amp; getting\u2026",negative,1.0
rt AT_USER mood 24\/7 URL,negative,1.0
rt AT_USER [\ud83d\udccc] \u0e2a\u0e15\u0e23\u0e35\u0e21\u0e2a\u0e14 2017bbmas (\u0e08\u0e31\u0e19\u0e17\u0e23\u0e4c\u0e17\u0e35\u0e48 22 \u0e1e.\u0e04. 7:00\u0e19. \u0e44\u0e17\u0e22)\n\nbtsbbmas URL,negative,1.0
"ready 2 play your song 4 a real music publisher? here's your chance! (space is limited, so check it out today.)\u2026 URL",negative,1.0
rt AT_USER meu deus do c\u00c9u...da onde est\u00c3o vindo esses tiros??! aaaaaaaaaaaa URL,negative,1.0
